total_loss,domain_loss,src_cls_loss
1.3975,1.3853,0.0122
1.3973,1.3853,0.012
1.3973,1.3853,0.0119
1.3972,1.3853,0.0118
1.3971,1.3853,0.0117
1.3969,1.3853,0.0116
1.3969,1.3854,0.0115
1.3967,1.3853,0.0114
1.3966,1.3853,0.0113
1.3965,1.3854,0.0112
1.3965,1.3854,0.0111
1.3964,1.3854,0.011
1.3963,1.3854,0.0109
1.3962,1.3854,0.0108
1.396,1.3853,0.0107
1.396,1.3854,0.0106
1.396,1.3855,0.0105
1.396,1.3855,0.0104
1.3959,1.3855,0.0104
1.3958,1.3855,0.0103
1.3957,1.3855,0.0102
1.3955,1.3854,0.0101
1.3955,1.3855,0.01
1.3955,1.3855,0.0099
1.3954,1.3855,0.0099
1.3953,1.3855,0.0098
1.3953,1.3855,0.0097
1.3952,1.3856,0.0096
1.3951,1.3856,0.0096
1.3951,1.3856,0.0095
1.395,1.3856,0.0094
1.395,1.3856,0.0094
1.3949,1.3856,0.0093
1.3948,1.3856,0.0092
1.3948,1.3856,0.0091
1.3947,1.3856,0.0091
1.3947,1.3857,0.009
1.3946,1.3856,0.009
1.3945,1.3857,0.0089
1.3945,1.3856,0.0088
1.3944,1.3857,0.0088
1.3944,1.3857,0.0087
1.3943,1.3857,0.0086
1.3943,1.3857,0.0086
1.3942,1.3857,0.0085
1.3942,1.3857,0.0085
1.3941,1.3857,0.0084
1.3941,1.3857,0.0084
1.394,1.3857,0.0083
1.394,1.3857,0.0082
1.3939,1.3857,0.0082
1.3939,1.3857,0.0081
1.3938,1.3857,0.0081
1.3938,1.3858,0.008
1.3937,1.3858,0.008
1.3937,1.3858,0.0079
1.3937,1.3858,0.0079
1.3936,1.3858,0.0078
1.3936,1.3858,0.0078
1.3935,1.3858,0.0077
1.3935,1.3858,0.0077
1.3934,1.3858,0.0076
1.3934,1.3858,0.0076
1.3933,1.3858,0.0076
1.3933,1.3858,0.0075
1.3933,1.3858,0.0075
1.3932,1.3858,0.0074
1.3932,1.3858,0.0074
1.3932,1.3858,0.0073
1.3931,1.3858,0.0073
1.3931,1.3858,0.0072
1.393,1.3858,0.0072
1.393,1.3858,0.0072
1.393,1.3858,0.0071
1.3929,1.3858,0.0071
1.3929,1.3858,0.007
1.3929,1.3858,0.007
1.3928,1.3859,0.007
1.3928,1.3859,0.0069
1.3928,1.3859,0.007
1.3928,1.3858,0.0069
1.3927,1.3858,0.0069
1.3927,1.3859,0.0069
1.3927,1.3859,0.0068
1.3926,1.3859,0.0068
1.3931,1.3859,0.0072
1.393,1.3859,0.0072
1.393,1.3859,0.0071
1.3929,1.3859,0.0071
1.3929,1.3859,0.007
1.3929,1.3859,0.007
1.3928,1.3859,0.007
1.3928,1.3859,0.0069
1.3928,1.3859,0.0069
1.3928,1.3859,0.0069
1.3927,1.3859,0.0068
1.3927,1.3859,0.0068
1.3927,1.3859,0.0068
1.3926,1.3859,0.0067
1.3926,1.3859,0.0067
1.3926,1.3859,0.0067
1.3925,1.3859,0.0066
1.3925,1.3859,0.0066
1.3925,1.3859,0.0066
1.3924,1.3859,0.0065
1.3924,1.3859,0.0065
1.3924,1.3859,0.0065
1.3924,1.3859,0.0064
1.3923,1.3859,0.0064
1.3923,1.3859,0.0064
1.3923,1.3859,0.0063
1.3923,1.3859,0.0063
1.3922,1.3859,0.0063
1.3922,1.3859,0.0063
1.3922,1.3859,0.0062
1.3922,1.3859,0.0062
1.3921,1.386,0.0062
1.3921,1.386,0.0061
1.3921,1.386,0.0061
1.3921,1.386,0.0061
1.392,1.386,0.0061
1.392,1.3859,0.006
1.392,1.386,0.006
1.392,1.386,0.006
1.3919,1.386,0.006
1.3919,1.386,0.0059
1.3919,1.386,0.0059
1.3919,1.386,0.0059
1.3918,1.386,0.0059
1.3918,1.3859,0.0058
1.3917,1.3859,0.0058
1.3917,1.3859,0.0058
1.3917,1.386,0.0058
1.3917,1.386,0.0057
1.3917,1.386,0.0057
1.3916,1.3859,0.0057
1.3916,1.3859,0.0057
1.3916,1.386,0.0056
1.3916,1.386,0.0056
1.3916,1.386,0.0056
1.3915,1.386,0.0056
1.3915,1.386,0.0055
1.3915,1.386,0.0055
1.3915,1.386,0.0055
1.3914,1.386,0.0055
1.3914,1.386,0.0055
1.3914,1.386,0.0054
1.3914,1.386,0.0054
1.3914,1.386,0.0054
1.3913,1.386,0.0054
1.3913,1.386,0.0053
1.3913,1.386,0.0053
1.3913,1.386,0.0053
1.3913,1.386,0.0053
1.3912,1.386,0.0053
1.3912,1.386,0.0052
1.3912,1.386,0.0052
1.3912,1.386,0.0052
1.3912,1.386,0.0052
1.3912,1.386,0.0052
1.3912,1.386,0.0051
1.3911,1.386,0.0051
1.3911,1.386,0.0051
1.3911,1.386,0.0051
1.3911,1.386,0.0051
1.3911,1.386,0.005
1.391,1.386,0.005
1.391,1.386,0.005
1.391,1.386,0.005
1.391,1.386,0.005
1.391,1.386,0.005
1.391,1.386,0.0049
1.391,1.386,0.0049
1.3909,1.386,0.0049
1.3909,1.386,0.0049
1.3909,1.386,0.0049
1.3909,1.386,0.0048
1.3909,1.3861,0.0048
1.3909,1.3861,0.0048
1.3909,1.3861,0.0048
1.3908,1.3861,0.0048
1.3908,1.3861,0.0048
1.3908,1.3861,0.0047
1.3908,1.3861,0.0047
1.3908,1.3861,0.0047
1.3908,1.3861,0.0047
1.3908,1.3861,0.0047
1.3907,1.3861,0.0047
1.3907,1.3861,0.0046
1.3907,1.3861,0.0046
1.3907,1.3861,0.0046
1.3907,1.3861,0.0046
1.3907,1.3861,0.0046
1.3907,1.3861,0.0046
1.3907,1.3861,0.0046
1.3906,1.3861,0.0045
1.3906,1.3861,0.0045
1.3906,1.3861,0.0045
1.3906,1.3861,0.0045
1.3906,1.3861,0.0045
1.3906,1.3861,0.0045
1.3906,1.3861,0.0044
1.3905,1.3861,0.0044
1.3905,1.3861,0.0044
1.3905,1.3861,0.0044
1.3905,1.3861,0.0044
1.3905,1.3861,0.0044
1.3905,1.3861,0.0044
1.3905,1.3861,0.0043
1.3904,1.3861,0.0043
1.3904,1.3861,0.0043
1.3904,1.3861,0.0043
1.3904,1.3862,0.0043
1.3904,1.3862,0.0043
1.3904,1.3862,0.0043
1.3904,1.3862,0.0043
1.3904,1.3862,0.0042
1.3904,1.3862,0.0042
1.3904,1.3862,0.0042
1.3904,1.3862,0.0042
1.3904,1.3862,0.0042
1.3903,1.3862,0.0042
1.3903,1.3862,0.0042
1.3903,1.3862,0.0041
1.3903,1.3862,0.0041
1.3903,1.3862,0.0041
1.3903,1.3862,0.0041
1.3903,1.3862,0.0041
1.3903,1.3862,0.0041
1.3903,1.3862,0.0041
1.3902,1.3862,0.0041
1.3902,1.3862,0.004
1.3902,1.3862,0.004
1.3902,1.3862,0.004
1.3902,1.3862,0.004
1.3902,1.3862,0.004
1.3902,1.3862,0.004
1.3902,1.3862,0.004
1.3902,1.3862,0.004
1.3902,1.3862,0.004
1.3901,1.3862,0.0039
1.3901,1.3862,0.0039
1.3901,1.3862,0.0039
1.3901,1.3862,0.0039
1.3901,1.3862,0.0039
1.3901,1.3862,0.0039
1.3901,1.3862,0.0039
1.3901,1.3862,0.0039
1.3901,1.3862,0.0039
1.39,1.3862,0.0038
1.39,1.3862,0.0038
1.39,1.3862,0.0038
1.39,1.3862,0.0038
1.39,1.3862,0.0038
1.39,1.3862,0.0038
1.39,1.3862,0.0038
1.39,1.3862,0.0038
1.39,1.3862,0.0038
1.39,1.3862,0.0037
1.3899,1.3862,0.0037
1.3899,1.3862,0.0037
1.3899,1.3862,0.0037
1.3899,1.3862,0.0037
1.3899,1.3862,0.0037
1.3899,1.3862,0.0037
1.3899,1.3862,0.0037
1.3899,1.3862,0.0037
1.3899,1.3862,0.0037
1.3899,1.3862,0.0036
1.3899,1.3862,0.0036
1.3898,1.3862,0.0036
1.3898,1.3862,0.0036
1.3898,1.3862,0.0036
1.3898,1.3862,0.0036
1.3898,1.3862,0.0036
1.3898,1.3862,0.0036
1.3898,1.3862,0.0036
1.3898,1.3862,0.0036
1.3898,1.3862,0.0035
1.3898,1.3862,0.0035
1.3898,1.3862,0.0035
1.3897,1.3862,0.0035
1.3897,1.3862,0.0035
1.3897,1.3862,0.0035
1.3897,1.3862,0.0035
1.3897,1.3862,0.0035
1.3897,1.3862,0.0035
1.3897,1.3862,0.0035
1.3897,1.3862,0.0035
1.3897,1.3862,0.0035
1.3897,1.3862,0.0034
1.3897,1.3862,0.0034
1.3897,1.3862,0.0034
1.3897,1.3862,0.0034
1.3896,1.3862,0.0034
1.3896,1.3862,0.0034
1.3896,1.3862,0.0034
1.3896,1.3862,0.0034
1.3896,1.3862,0.0034
1.3896,1.3862,0.0034
1.3896,1.3862,0.0034
1.3896,1.3862,0.0033
1.3896,1.3862,0.0033
1.3896,1.3862,0.0034
1.3896,1.3862,0.0034
1.3896,1.3862,0.0034
1.3896,1.3862,0.0033
1.3896,1.3862,0.0033
1.3895,1.3862,0.0033
1.3897,1.3862,0.0035
1.3897,1.3862,0.0035
1.3897,1.3862,0.0035
1.3897,1.3862,0.0035
1.3897,1.3862,0.0035
1.3896,1.3862,0.0035
1.3896,1.3862,0.0035
1.3896,1.3861,0.0035
1.3895,1.3861,0.0034
1.3895,1.3861,0.0034
1.3895,1.3861,0.0034
1.3895,1.3861,0.0034
1.3895,1.3861,0.0034
1.3895,1.3861,0.0034
1.3895,1.3861,0.0034
1.3895,1.3861,0.0034
1.3895,1.3861,0.0034
1.3895,1.3861,0.0034
1.3894,1.3861,0.0034
1.3894,1.3861,0.0034
1.3894,1.3861,0.0033
1.3894,1.386,0.0033
1.3894,1.3861,0.0033
1.3894,1.3861,0.0033
1.3894,1.3861,0.0033
1.3894,1.3861,0.0033
1.3894,1.3861,0.0033
1.3893,1.3861,0.0033
1.3893,1.3861,0.0033
1.3893,1.3861,0.0033
1.3893,1.3861,0.0033
1.3893,1.3861,0.0033
1.3893,1.3861,0.0033
1.3893,1.3861,0.0032
1.3893,1.3861,0.0032
1.3893,1.3861,0.0032
1.3893,1.3861,0.0032
1.3893,1.3861,0.0032
1.3893,1.3861,0.0032
1.3893,1.3861,0.0032
1.3893,1.3861,0.0032
1.3893,1.3861,0.0032
1.3892,1.3861,0.0032
1.3892,1.3861,0.0032
1.3892,1.3861,0.0032
1.3892,1.3861,0.0032
1.3892,1.3861,0.0032
1.3892,1.3861,0.0032
1.3892,1.3861,0.0031
1.3892,1.3861,0.0031
1.3892,1.3861,0.0031
1.3892,1.3861,0.0031
1.3892,1.3861,0.0031
1.3892,1.3861,0.0031
1.3892,1.3861,0.0031
1.3892,1.3861,0.0031
1.3891,1.386,0.0031
1.3892,1.3861,0.0031
1.3892,1.3861,0.0031
1.3892,1.3861,0.0031
1.3891,1.3861,0.0031
1.3891,1.3861,0.0031
1.3891,1.3861,0.0031
1.3891,1.3861,0.003
1.3891,1.3861,0.003
1.3891,1.3861,0.003
1.3891,1.3861,0.003
1.3891,1.3861,0.003
1.3891,1.3861,0.003
1.3891,1.3861,0.003
1.3891,1.3861,0.003
1.3891,1.3861,0.003
1.3891,1.3861,0.003
1.3891,1.3861,0.003
1.3891,1.3861,0.003
1.3891,1.3861,0.003
1.3891,1.3861,0.003
1.3891,1.3861,0.003
1.3891,1.3861,0.003
1.389,1.3861,0.0029
1.389,1.3861,0.0029
1.389,1.3861,0.0029
1.389,1.3861,0.0029
1.389,1.3861,0.0029
1.389,1.3861,0.0029
1.389,1.3861,0.0029
1.389,1.3861,0.0029
1.389,1.3861,0.0029
1.389,1.3861,0.0029
