total_loss,domain_loss,src_cls_loss
1.4102,1.3829,0.0273
1.4099,1.383,0.0269
1.4097,1.3831,0.0266
1.4094,1.3831,0.0263
1.4094,1.3832,0.0262
1.4092,1.3832,0.026
1.4088,1.3831,0.0257
1.4092,1.383,0.0263
1.4099,1.3829,0.027
1.4096,1.3829,0.0267
1.4094,1.3829,0.0264
1.4091,1.3829,0.0262
1.4089,1.383,0.0259
1.4087,1.3831,0.0256
1.4084,1.3831,0.0253
1.4082,1.3831,0.0251
1.4079,1.3831,0.0248
1.4077,1.3831,0.0246
1.4074,1.3831,0.0243
1.4073,1.3831,0.0241
1.407,1.3831,0.0239
1.4068,1.3831,0.0237
1.4066,1.3832,0.0234
1.4065,1.3832,0.0232
1.4063,1.3833,0.023
1.4062,1.3834,0.0228
1.406,1.3834,0.0226
1.4058,1.3834,0.0224
1.4056,1.3834,0.0222
1.4054,1.3834,0.022
1.4051,1.3834,0.0218
1.405,1.3834,0.0216
1.4048,1.3834,0.0214
1.4046,1.3834,0.0212
1.4044,1.3834,0.021
1.4042,1.3834,0.0208
1.4041,1.3834,0.0207
1.4039,1.3834,0.0205
1.4039,1.3835,0.0203
1.4037,1.3836,0.0202
1.4036,1.3836,0.02
1.4034,1.3836,0.0198
1.4033,1.3836,0.0197
1.4032,1.3836,0.0195
1.403,1.3837,0.0194
1.4029,1.3837,0.0192
1.4028,1.3837,0.019
1.4026,1.3838,0.0189
1.4025,1.3838,0.0188
1.4024,1.3838,0.0186
1.4023,1.3838,0.0185
1.4022,1.3838,0.0184
1.4022,1.3838,0.0183
1.4021,1.3838,0.0183
1.402,1.3838,0.0182
1.4024,1.3839,0.0186
1.4023,1.3839,0.0184
1.4023,1.384,0.0184
1.4022,1.384,0.0182
1.4021,1.384,0.0181
1.4019,1.384,0.018
1.4019,1.384,0.0179
1.4017,1.384,0.0177
1.4015,1.3839,0.0176
1.4015,1.384,0.0175
1.4014,1.384,0.0174
1.4013,1.384,0.0173
1.4012,1.384,0.0172
1.4011,1.384,0.0171
1.401,1.3841,0.017
1.401,1.3841,0.0168
1.4009,1.3841,0.0167
1.4008,1.3842,0.0166
1.4007,1.3842,0.0165
1.4006,1.3842,0.0164
1.4005,1.3842,0.0163
1.4004,1.3842,0.0162
1.4003,1.3842,0.0161
1.4002,1.3842,0.016
1.4002,1.3843,0.0159
1.4,1.3842,0.0158
1.3999,1.3842,0.0157
1.3999,1.3843,0.0156
1.3998,1.3843,0.0155
1.3997,1.3843,0.0154
1.3996,1.3843,0.0153
1.3995,1.3843,0.0152
1.3993,1.3842,0.0151
1.3993,1.3842,0.0151
1.3993,1.3843,0.015
1.3992,1.3843,0.0149
1.3991,1.3843,0.0148
1.399,1.3843,0.0147
1.399,1.3843,0.0146
1.3989,1.3844,0.0145
1.3988,1.3844,0.0145
1.3987,1.3843,0.0144
1.3987,1.3844,0.0143
1.3985,1.3842,0.0142
1.3984,1.3843,0.0141
1.3984,1.3844,0.0141
1.3984,1.3844,0.014
1.3983,1.3844,0.0139
1.3982,1.3844,0.0139
1.3981,1.3843,0.0138
1.398,1.3843,0.0137
1.398,1.3843,0.0137
1.3979,1.3843,0.0136
1.3978,1.3843,0.0135
1.3977,1.3843,0.0134
1.3977,1.3843,0.0134
1.3977,1.3844,0.0133
1.3976,1.3843,0.0132
1.3975,1.3843,0.0132
1.3974,1.3843,0.0131
1.3974,1.3843,0.013
1.3974,1.3844,0.013
1.3974,1.3845,0.0129
1.3973,1.3845,0.0128
1.3973,1.3845,0.0128
1.3972,1.3845,0.0127
1.3971,1.3844,0.0126
1.397,1.3845,0.0126
1.397,1.3844,0.0125
1.3969,1.3844,0.0125
1.3968,1.3844,0.0124
1.3966,1.3843,0.0123
1.3966,1.3843,0.0123
1.3966,1.3844,0.0122
1.3966,1.3844,0.0122
1.3965,1.3844,0.0121
1.3965,1.3845,0.0121
1.3965,1.3845,0.012
1.3964,1.3844,0.0119
1.3963,1.3845,0.0119
1.3963,1.3845,0.0118
1.3962,1.3845,0.0118
1.3962,1.3845,0.0117
1.3962,1.3845,0.0117
1.3961,1.3845,0.0116
1.3961,1.3846,0.0116
1.3961,1.3846,0.0115
1.396,1.3846,0.0115
1.396,1.3846,0.0114
1.3959,1.3846,0.0114
1.3959,1.3846,0.0113
1.3959,1.3846,0.0113
1.3958,1.3846,0.0112
1.3958,1.3846,0.0112
1.3957,1.3846,0.0111
1.3956,1.3846,0.0111
1.3956,1.3846,0.011
1.3956,1.3846,0.011
1.3955,1.3846,0.0109
1.3955,1.3846,0.0109
1.3955,1.3847,0.0108
1.3955,1.3847,0.0108
1.3954,1.3846,0.0107
1.3953,1.3846,0.0107
1.3953,1.3847,0.0107
1.3953,1.3847,0.0106
1.3953,1.3847,0.0106
1.3952,1.3847,0.0105
1.3952,1.3847,0.0105
1.3952,1.3847,0.0104
1.3951,1.3847,0.0104
1.395,1.3846,0.0104
1.3949,1.3846,0.0103
1.3949,1.3846,0.0103
1.3949,1.3846,0.0102
1.3948,1.3846,0.0102
1.3948,1.3846,0.0102
1.3948,1.3847,0.0101
1.3947,1.3846,0.0101
1.3947,1.3846,0.01
1.3946,1.3846,0.01
1.3946,1.3846,0.01
1.3946,1.3847,0.0099
1.3946,1.3847,0.0099
1.3946,1.3848,0.0098
1.3946,1.3848,0.0098
1.3945,1.3848,0.0098
1.3945,1.3848,0.0097
1.3945,1.3848,0.0097
1.3944,1.3847,0.0097
1.3944,1.3848,0.0096
1.3944,1.3848,0.0096
1.3943,1.3848,0.0096
1.3943,1.3848,0.0095
1.3943,1.3848,0.0095
1.3942,1.3848,0.0094
1.3942,1.3848,0.0094
1.3942,1.3848,0.0094
1.3941,1.3848,0.0093
1.3941,1.3848,0.0093
1.3941,1.3848,0.0093
1.3941,1.3848,0.0093
1.3941,1.3848,0.0092
1.394,1.3848,0.0092
1.394,1.3848,0.0092
1.394,1.3848,0.0091
1.3939,1.3848,0.0091
1.3939,1.3848,0.0091
1.3939,1.3848,0.0091
1.3939,1.3848,0.009
1.3938,1.3848,0.009
1.3938,1.3849,0.009
1.3938,1.3849,0.0089
1.3938,1.3849,0.0089
1.3937,1.3849,0.0089
1.3937,1.3849,0.0088
1.3937,1.3849,0.0088
1.3937,1.3849,0.0088
1.3937,1.3849,0.0087
1.3936,1.3849,0.0087
1.3936,1.3849,0.0087
1.3936,1.3849,0.0087
1.3936,1.3849,0.0086
1.3935,1.3849,0.0086
1.3935,1.385,0.0086
1.3935,1.385,0.0085
1.3935,1.385,0.0085
1.3935,1.385,0.0085
1.3935,1.385,0.0085
1.3934,1.385,0.0084
1.3934,1.385,0.0084
1.3934,1.385,0.0084
1.3934,1.385,0.0084
1.3934,1.385,0.0083
1.3933,1.385,0.0083
1.3933,1.385,0.0083
1.3933,1.385,0.0082
1.3933,1.385,0.0082
1.3932,1.385,0.0082
1.3932,1.385,0.0082
1.3932,1.3851,0.0081
1.3932,1.3851,0.0081
1.3931,1.3851,0.0081
1.3931,1.3851,0.0081
1.3931,1.3851,0.008
1.3931,1.3851,0.008
1.3931,1.3851,0.008
1.393,1.3851,0.008
1.393,1.3851,0.0079
1.393,1.3851,0.0079
1.393,1.3851,0.0079
1.393,1.3851,0.0079
1.3929,1.3851,0.0078
1.3929,1.3851,0.0078
1.3929,1.3851,0.0078
1.3929,1.3851,0.0078
1.3929,1.3851,0.0077
1.3928,1.3851,0.0077
1.3928,1.3851,0.0077
1.3928,1.3851,0.0077
1.3928,1.3851,0.0077
1.3928,1.3851,0.0076
1.3927,1.3851,0.0076
1.3927,1.3851,0.0076
1.3927,1.3851,0.0076
1.3927,1.3851,0.0075
1.3927,1.3851,0.0075
1.3926,1.3851,0.0075
1.3926,1.3852,0.0075
1.3926,1.3852,0.0075
1.3926,1.3852,0.0074
1.3926,1.3852,0.0074
1.3926,1.3852,0.0074
1.3925,1.3852,0.0074
1.3925,1.3852,0.0074
1.3925,1.3852,0.0073
1.3925,1.3852,0.0073
1.3925,1.3852,0.0073
1.3925,1.3852,0.0073
1.3924,1.3852,0.0072
1.3924,1.3852,0.0072
1.3924,1.3852,0.0072
1.3924,1.3852,0.0072
1.3924,1.3852,0.0072
1.3923,1.3852,0.0071
1.3923,1.3852,0.0071
1.3923,1.3852,0.0071
1.3923,1.3852,0.0071
1.3923,1.3852,0.0071
1.3922,1.3852,0.007
1.3922,1.3852,0.007
1.3922,1.3852,0.007
1.3922,1.3852,0.007
1.3922,1.3852,0.007
1.3922,1.3852,0.007
1.3921,1.3852,0.0069
1.3921,1.3852,0.0069
1.3921,1.3852,0.0069
1.3921,1.3852,0.0069
1.3921,1.3852,0.0069
1.3921,1.3852,0.0068
1.392,1.3852,0.0068
1.392,1.3852,0.0068
1.392,1.3852,0.0068
1.392,1.3852,0.0068
1.392,1.3852,0.0068
1.3919,1.3852,0.0067
1.3919,1.3852,0.0067
1.3919,1.3852,0.0067
1.3919,1.3852,0.0067
1.3919,1.3852,0.0067
1.3919,1.3852,0.0066
1.3919,1.3852,0.0066
1.3918,1.3852,0.0066
1.3918,1.3852,0.0066
1.3918,1.3852,0.0066
1.3918,1.3852,0.0066
1.3918,1.3852,0.0065
1.3918,1.3853,0.0065
1.3918,1.3853,0.0065
1.3918,1.3853,0.0065
1.3917,1.3853,0.0065
1.3917,1.3853,0.0065
1.3917,1.3853,0.0064
1.3917,1.3853,0.0064
1.3917,1.3853,0.0064
1.3917,1.3853,0.0064
1.3917,1.3853,0.0064
1.3917,1.3853,0.0064
1.3916,1.3853,0.0064
1.3916,1.3853,0.0063
1.3916,1.3853,0.0063
1.3916,1.3853,0.0063
1.3916,1.3853,0.0063
1.3916,1.3853,0.0063
1.3916,1.3853,0.0063
1.3916,1.3853,0.0062
1.3915,1.3853,0.0062
1.3915,1.3853,0.0062
1.3915,1.3853,0.0062
1.3915,1.3853,0.0062
1.3915,1.3853,0.0062
1.3915,1.3853,0.0062
1.3915,1.3853,0.0061
1.3915,1.3853,0.0061
1.3915,1.3853,0.0061
1.3914,1.3853,0.0061
1.3914,1.3853,0.0061
1.3914,1.3853,0.0061
1.3914,1.3853,0.0061
1.3914,1.3853,0.006
1.3914,1.3854,0.006
1.3914,1.3853,0.006
1.3914,1.3854,0.006
1.3913,1.3854,0.006
1.3913,1.3854,0.006
1.3913,1.3854,0.006
1.3913,1.3854,0.0059
1.3913,1.3854,0.0059
1.3913,1.3854,0.0059
1.3913,1.3854,0.0059
1.3913,1.3854,0.0059
1.3913,1.3854,0.0059
1.3912,1.3854,0.0059
1.3912,1.3854,0.0058
1.3912,1.3854,0.0058
1.3912,1.3854,0.0058
1.3912,1.3854,0.0058
1.3912,1.3854,0.0058
1.3912,1.3854,0.0058
1.3912,1.3854,0.0058
1.3912,1.3854,0.0058
1.3911,1.3854,0.0057
1.3911,1.3854,0.0057
1.3911,1.3854,0.0057
1.3911,1.3854,0.0057
1.3911,1.3854,0.0057
1.3911,1.3854,0.0057
1.3911,1.3854,0.0057
1.3911,1.3854,0.0057
1.3911,1.3854,0.0056
1.3911,1.3854,0.0056
1.391,1.3854,0.0056
1.391,1.3854,0.0056
1.391,1.3854,0.0056
1.391,1.3854,0.0056
1.391,1.3854,0.0056
1.391,1.3854,0.0056
1.391,1.3854,0.0055
1.391,1.3854,0.0055
1.391,1.3854,0.0055
1.391,1.3854,0.0055
1.3909,1.3854,0.0055
1.3909,1.3854,0.0055
1.3909,1.3855,0.0055
1.3909,1.3855,0.0055
1.3909,1.3855,0.0055
1.3909,1.3855,0.0054
1.3909,1.3855,0.0054
1.3909,1.3855,0.0054
1.3909,1.3855,0.0054
1.3909,1.3855,0.0054
1.3909,1.3855,0.0054
1.3908,1.3855,0.0054
1.3908,1.3855,0.0054
1.3908,1.3855,0.0054
1.3908,1.3855,0.0053
1.3908,1.3855,0.0053
1.3908,1.3855,0.0053
1.3908,1.3855,0.0053
1.3908,1.3855,0.0053
1.3908,1.3855,0.0053
1.3908,1.3855,0.0053
1.3908,1.3855,0.0053
1.3907,1.3855,0.0053
1.3907,1.3855,0.0052
1.3907,1.3855,0.0052
1.3907,1.3855,0.0052
1.3907,1.3855,0.0052
1.3907,1.3855,0.0052
1.3907,1.3855,0.0052
1.3907,1.3855,0.0052
1.3907,1.3855,0.0052
1.3907,1.3855,0.0052
1.3907,1.3855,0.0051
