total_loss,domain_loss,src_cls_loss
1.4224,1.3819,0.0405
1.4222,1.3819,0.0403
1.4221,1.3819,0.0402
1.422,1.382,0.04
1.4218,1.382,0.0398
1.4217,1.382,0.0397
1.4215,1.3821,0.0395
1.4214,1.3821,0.0393
1.4213,1.3821,0.0391
1.4211,1.3821,0.0389
1.4209,1.3822,0.0387
1.4207,1.3822,0.0385
1.4206,1.3822,0.0384
1.4204,1.3822,0.0381
1.4202,1.3822,0.038
1.42,1.3822,0.0378
1.4199,1.3823,0.0376
1.4197,1.3823,0.0374
1.4196,1.3823,0.0372
1.4194,1.3823,0.037
1.4192,1.3824,0.0369
1.4191,1.3824,0.0367
1.4189,1.3824,0.0365
1.4188,1.3824,0.0363
1.4186,1.3825,0.0362
1.4185,1.3825,0.036
1.4184,1.3825,0.0359
1.4182,1.3825,0.0357
1.4181,1.3826,0.0356
1.418,1.3826,0.0354
1.4178,1.3826,0.0352
1.4177,1.3826,0.0351
1.4176,1.3826,0.0349
1.4175,1.3827,0.0348
1.4173,1.3827,0.0346
1.4172,1.3827,0.0345
1.417,1.3827,0.0343
1.4169,1.3827,0.0341
1.4168,1.3828,0.034
1.4166,1.3828,0.0339
1.4166,1.3828,0.0338
1.4164,1.3828,0.0336
1.4163,1.3828,0.0334
1.4162,1.3829,0.0333
1.4161,1.3829,0.0332
1.416,1.3829,0.0331
1.4158,1.3829,0.0329
1.4157,1.3829,0.0328
1.4156,1.3829,0.0326
1.4155,1.383,0.0325
1.4153,1.383,0.0324
1.4152,1.383,0.0322
1.4151,1.383,0.0321
1.415,1.383,0.032
1.4149,1.383,0.0319
1.4148,1.3831,0.0317
1.4147,1.3831,0.0316
1.4145,1.3831,0.0314
1.4144,1.3831,0.0313
1.4143,1.3831,0.0312
1.4142,1.3831,0.031
1.4141,1.3832,0.0309
1.414,1.3832,0.0308
1.4139,1.3832,0.0307
1.4137,1.3832,0.0305
1.4136,1.3832,0.0304
1.4135,1.3832,0.0303
1.4134,1.3832,0.0301
1.4133,1.3833,0.03
1.4132,1.3833,0.03
1.4131,1.3833,0.0298
1.413,1.3833,0.0297
1.4129,1.3833,0.0296
1.4128,1.3833,0.0295
1.4127,1.3833,0.0294
1.4126,1.3834,0.0293
1.4125,1.3834,0.0291
1.4124,1.3834,0.029
1.4123,1.3834,0.0289
1.4123,1.3834,0.0288
1.4122,1.3834,0.0287
1.412,1.3834,0.0286
1.4119,1.3835,0.0285
1.4118,1.3835,0.0284
1.4117,1.3835,0.0283
1.4117,1.3835,0.0282
1.4116,1.3835,0.0281
1.4115,1.3835,0.028
1.4114,1.3835,0.0279
1.4113,1.3835,0.0278
1.4112,1.3836,0.0277
1.4111,1.3836,0.0276
1.411,1.3836,0.0275
1.411,1.3836,0.0274
1.4109,1.3836,0.0273
1.4108,1.3836,0.0272
1.4107,1.3836,0.0271
1.4106,1.3836,0.027
1.4105,1.3836,0.0269
1.4105,1.3836,0.0268
1.4104,1.3837,0.0267
1.4103,1.3837,0.0266
1.4102,1.3837,0.0265
1.4101,1.3837,0.0264
1.41,1.3837,0.0263
1.41,1.3837,0.0262
1.4099,1.3837,0.0262
1.4098,1.3837,0.0261
1.4097,1.3837,0.026
1.4096,1.3837,0.0259
1.4095,1.3837,0.0258
1.4095,1.3838,0.0257
1.4094,1.3838,0.0256
1.4093,1.3838,0.0255
1.4092,1.3838,0.0255
1.4092,1.3838,0.0254
1.4091,1.3838,0.0253
1.409,1.3838,0.0252
1.4089,1.3838,0.0251
1.4089,1.3838,0.025
1.4088,1.3838,0.0249
1.4087,1.3839,0.0249
1.4086,1.3839,0.0248
1.4086,1.3839,0.0247
1.4085,1.3839,0.0246
1.4084,1.3839,0.0245
1.4084,1.3839,0.0245
1.4083,1.3839,0.0244
1.4082,1.3839,0.0243
1.4082,1.3839,0.0242
1.4081,1.3839,0.0242
1.408,1.3839,0.0241
1.408,1.384,0.024
1.4079,1.384,0.0239
1.4078,1.384,0.0239
1.4078,1.384,0.0238
1.4077,1.384,0.0237
1.4076,1.384,0.0236
1.4076,1.384,0.0235
1.4075,1.384,0.0235
1.4074,1.384,0.0234
1.4074,1.384,0.0233
1.4073,1.384,0.0233
1.4072,1.384,0.0232
1.4072,1.3841,0.0231
1.4071,1.3841,0.023
1.407,1.3841,0.023
1.407,1.3841,0.0229
1.4069,1.3841,0.0228
1.4069,1.3841,0.0228
1.4068,1.3841,0.0227
1.4068,1.3841,0.0226
1.4067,1.3841,0.0226
1.4066,1.3841,0.0225
1.4066,1.3841,0.0225
1.4065,1.3841,0.0224
1.4065,1.3841,0.0223
1.4064,1.3842,0.0223
1.4063,1.3842,0.0222
1.4063,1.3842,0.0221
1.4062,1.3842,0.0221
1.4062,1.3842,0.022
1.4061,1.3842,0.0219
1.4061,1.3842,0.0219
1.406,1.3842,0.0218
1.406,1.3842,0.0217
1.4059,1.3842,0.0217
1.4059,1.3842,0.0216
1.4058,1.3842,0.0216
1.4057,1.3842,0.0215
1.4057,1.3842,0.0214
1.4056,1.3842,0.0214
1.4056,1.3843,0.0213
1.4055,1.3843,0.0213
1.4055,1.3843,0.0212
1.4055,1.3843,0.0212
1.4054,1.3843,0.0211
1.4053,1.3843,0.0211
1.4053,1.3843,0.021
1.4052,1.3843,0.0209
1.4052,1.3843,0.0209
1.4052,1.3843,0.0208
1.4051,1.3843,0.0208
1.405,1.3843,0.0207
1.405,1.3843,0.0207
1.4049,1.3843,0.0206
1.4049,1.3843,0.0205
1.4048,1.3843,0.0205
1.4048,1.3844,0.0204
1.4047,1.3844,0.0204
1.4047,1.3844,0.0203
1.4046,1.3844,0.0203
1.4046,1.3844,0.0202
1.4046,1.3844,0.0202
1.4045,1.3844,0.0201
1.4045,1.3844,0.0201
1.4044,1.3844,0.02
1.4044,1.3844,0.02
1.4043,1.3844,0.0199
1.4043,1.3844,0.0199
1.4042,1.3844,0.0198
1.4042,1.3844,0.0198
1.4041,1.3844,0.0197
1.4041,1.3844,0.0197
1.404,1.3844,0.0196
1.404,1.3844,0.0196
1.4039,1.3844,0.0195
1.4039,1.3844,0.0195
1.4038,1.3844,0.0194
1.4038,1.3844,0.0194
1.4038,1.3844,0.0193
1.4037,1.3844,0.0193
1.4037,1.3844,0.0192
1.4036,1.3844,0.0192
1.4036,1.3844,0.0191
1.4035,1.3844,0.0191
1.4035,1.3844,0.019
1.4035,1.3845,0.019
1.4034,1.3845,0.019
1.4034,1.3845,0.0189
1.4033,1.3845,0.0189
1.4033,1.3845,0.0188
1.4033,1.3845,0.0188
1.4032,1.3845,0.0187
1.4032,1.3845,0.0187
1.4031,1.3845,0.0186
1.4031,1.3845,0.0186
1.4031,1.3845,0.0186
1.403,1.3845,0.0185
1.403,1.3845,0.0185
1.4029,1.3845,0.0184
1.4029,1.3845,0.0184
1.4029,1.3845,0.0183
1.4028,1.3845,0.0183
1.4028,1.3845,0.0183
1.4028,1.3845,0.0182
1.4027,1.3845,0.0182
1.4027,1.3846,0.0181
1.4027,1.3846,0.0181
1.4026,1.3846,0.0181
1.4026,1.3846,0.018
1.4025,1.3846,0.018
1.4025,1.3846,0.0179
1.4025,1.3846,0.0179
1.4024,1.3846,0.0178
1.4024,1.3846,0.0178
1.4024,1.3846,0.0178
1.4023,1.3846,0.0177
1.4023,1.3846,0.0177
1.4023,1.3846,0.0177
1.4022,1.3846,0.0176
1.4022,1.3846,0.0176
1.4022,1.3846,0.0176
1.4021,1.3846,0.0175
1.4021,1.3846,0.0175
1.4021,1.3846,0.0174
1.402,1.3846,0.0174
1.402,1.3846,0.0174
1.402,1.3846,0.0173
1.4019,1.3846,0.0173
1.4019,1.3847,0.0172
1.4019,1.3847,0.0172
1.4018,1.3847,0.0172
1.4018,1.3847,0.0171
1.4018,1.3847,0.0171
1.4017,1.3847,0.0171
1.4017,1.3847,0.017
1.4017,1.3847,0.017
1.4016,1.3847,0.017
1.4016,1.3847,0.0169
1.4016,1.3847,0.0169
1.4016,1.3847,0.0169
1.4015,1.3847,0.0168
1.4015,1.3847,0.0168
1.4015,1.3847,0.0167
1.4014,1.3847,0.0167
1.4014,1.3847,0.0167
1.4014,1.3847,0.0166
1.4013,1.3847,0.0166
1.4013,1.3847,0.0166
1.4013,1.3847,0.0165
1.4012,1.3847,0.0165
1.4012,1.3847,0.0165
1.4012,1.3847,0.0164
1.4012,1.3847,0.0164
1.4011,1.3848,0.0164
1.4011,1.3848,0.0164
1.4011,1.3848,0.0163
1.4011,1.3848,0.0163
1.401,1.3848,0.0163
1.401,1.3848,0.0162
1.401,1.3848,0.0162
1.401,1.3848,0.0162
1.4009,1.3848,0.0162
1.4009,1.3848,0.0161
1.4009,1.3848,0.0161
1.4009,1.3848,0.0161
1.4008,1.3848,0.016
1.4008,1.3848,0.016
1.4008,1.3848,0.016
1.4007,1.3848,0.0159
1.4007,1.3848,0.0159
1.4007,1.3848,0.0159
1.4006,1.3848,0.0158
1.4006,1.3848,0.0158
1.4006,1.3848,0.0158
1.4006,1.3848,0.0157
1.4005,1.3848,0.0157
1.4005,1.3848,0.0157
1.4005,1.3848,0.0156
1.4005,1.3848,0.0156
1.4004,1.3848,0.0156
1.4004,1.3848,0.0156
1.4004,1.3848,0.0155
1.4003,1.3849,0.0155
1.4003,1.3849,0.0155
1.4003,1.3849,0.0154
1.4003,1.3849,0.0154
1.4002,1.3849,0.0154
1.4002,1.3849,0.0153
1.4002,1.3849,0.0153
1.4002,1.3849,0.0153
1.4001,1.3849,0.0153
1.4001,1.3849,0.0152
1.4001,1.3849,0.0152
1.4001,1.3849,0.0152
1.4001,1.3849,0.0152
1.4,1.3849,0.0151
1.4,1.3849,0.0151
1.4,1.3849,0.0151
1.4,1.3849,0.0151
1.3999,1.3849,0.015
1.3999,1.3849,0.015
1.3999,1.3849,0.015
1.3999,1.3849,0.0149
1.3998,1.3849,0.0149
1.3998,1.3849,0.0149
1.3998,1.3849,0.0149
1.3998,1.3849,0.0149
1.3998,1.3849,0.0148
1.3997,1.3849,0.0148
1.3997,1.3849,0.0148
1.3997,1.3849,0.0148
1.3997,1.3849,0.0147
1.3996,1.3849,0.0147
1.3996,1.3849,0.0147
1.3996,1.3849,0.0146
1.3996,1.385,0.0146
1.3996,1.385,0.0146
1.3995,1.385,0.0146
1.3995,1.385,0.0146
1.3995,1.385,0.0145
1.3995,1.385,0.0145
1.3995,1.385,0.0145
1.3994,1.385,0.0145
1.3994,1.385,0.0144
1.3994,1.385,0.0144
